Accession ID	Collection date	Submission date	Location
EPI_ISL_491009	2020-03-28	2020-07-15	North America / USA / Washington
EPI_ISL_489591	2020-03-28	2020-07-14	Europe / United Kingdom / Scotland
EPI_ISL_490580	2020-04-18	2020-07-15	Europe / United Kingdom / England
EPI_ISL_490581	2020-05-03	2020-07-15	Europe / United Kingdom / England
EPI_ISL_489590	2020-03-28	2020-07-14	Europe / United Kingdom / Scotland
EPI_ISL_490584	2020-05-06	2020-07-15	Europe / United Kingdom / England
EPI_ISL_490585	2020-04-20	2020-07-15	Europe / United Kingdom / England
EPI_ISL_490586	2020-05-08	2020-07-15	Europe / United Kingdom / England
EPI_ISL_490587	2020-05-04	2020-07-15	Europe / United Kingdom / England
EPI_ISL_490588	2020-05-04	2020-07-15	Europe / United Kingdom / England
EPI_ISL_488266	2020-04-13	2020-07-14	Europe / United Kingdom / England
EPI_ISL_488269	2020-04-13	2020-07-14	Europe / United Kingdom / England
EPI_ISL_489597	2020-03-22	2020-07-14	Europe / United Kingdom / Scotland
EPI_ISL_489598	2020-03-20	2020-07-14	Europe / United Kingdom / Scotland
EPI_ISL_489595	2020-03-21	2020-07-14	Europe / United Kingdom / Scotland
EPI_ISL_489596	2020-03-28	2020-07-14	Europe / United Kingdom / Scotland
EPI_ISL_488264	2020-04-22	2020-07-14	Europe / United Kingdom / England
EPI_ISL_489594	2020-03-23	2020-07-14	Europe / United Kingdom / Scotland
EPI_ISL_490576	2020-04-17	2020-07-15	Europe / United Kingdom / England
EPI_ISL_490577	2020-04-17	2020-07-15	Europe / United Kingdom / England
EPI_ISL_493604	2020-04-17	2020-07-21	Europe / United Kingdom / England
EPI_ISL_488274	2020-04-20	2020-07-14	Europe / United Kingdom / England
EPI_ISL_488273	2020-03-13	2020-07-14	Europe / United Kingdom / England
EPI_ISL_488276	2020-04-21	2020-07-14	Europe / United Kingdom / England
EPI_ISL_493634	2020-05-05	2020-07-21	Europe / United Kingdom / England
EPI_ISL_493635	2020-05-02	2020-07-21	Europe / United Kingdom / England
EPI_ISL_492309	2020-03-31	2020-07-20	Europe / United Kingdom / England
EPI_ISL_488287	2020-03-11	2020-07-14	Europe / United Kingdom / England
EPI_ISL_488292	2020-04-22	2020-07-14	Europe / United Kingdom / England
EPI_ISL_490591	2020-04-24	2020-07-15	Europe / United Kingdom / England
EPI_ISL_490595	2020-05-04	2020-07-15	Europe / United Kingdom / England
EPI_ISL_493621	2020-05-15	2020-07-21	Europe / United Kingdom / England
EPI_ISL_489790	2020-04-22	2020-07-14	North America / USA / Florida
EPI_ISL_490782	2020-06-14	2020-07-15	Europe / United Kingdom / Wales
EPI_ISL_493812	2020-04-15	2020-07-21	Europe / United Kingdom / Scotland
EPI_ISL_489797	2020-04-29	2020-07-14	North America / USA / Florida
EPI_ISL_493811	2020-04-15	2020-07-21	Europe / United Kingdom / Scotland
EPI_ISL_490788	2020-05-26	2020-07-15	Europe / United Kingdom / Wales
EPI_ISL_489793	2020-04-23	2020-07-14	North America / USA / Florida
EPI_ISL_493819	2020-04-15	2020-07-21	Europe / United Kingdom / Scotland
EPI_ISL_489788	2020-04-23	2020-07-14	North America / USA / Florida
EPI_ISL_489789	2020-04-23	2020-07-14	North America / USA / Florida
EPI_ISL_490770	2020-06-17	2020-07-15	Europe / United Kingdom / Wales
EPI_ISL_490773	2020-06-14	2020-07-15	Europe / United Kingdom / Wales
EPI_ISL_493800	2020-04-14	2020-07-21	Europe / United Kingdom / Scotland
EPI_ISL_489799	2020-04-29	2020-07-14	North America / USA / Florida
EPI_ISL_492500	2020-04-14	2020-07-20	Europe / United Kingdom / England
EPI_ISL_492503	2020-04-14	2020-07-20	Europe / United Kingdom / England
EPI_ISL_492508	2020-03-23	2020-07-20	Europe / United Kingdom / England
EPI_ISL_490791	2020-06-15	2020-07-15	Europe / United Kingdom / Wales
EPI_ISL_490795	2020-06-07	2020-07-15	Europe / United Kingdom / Wales
EPI_ISL_493826	2020-04-21	2020-07-21	Europe / United Kingdom / Scotland
EPI_ISL_489754	2020-04-12	2020-07-14	North America / USA / Florida
EPI_ISL_488422	2020-04-13	2020-07-14	Europe / United Kingdom / England
EPI_ISL_488418	2020-04-20	2020-07-14	Europe / United Kingdom / England
EPI_ISL_488417	2020-04-12	2020-07-14	Europe / United Kingdom / England
EPI_ISL_488419	2020-04-03	2020-07-14	Europe / United Kingdom / England
EPI_ISL_488413	2020-03-10	2020-07-14	Europe / United Kingdom / England
EPI_ISL_488432	2020-04-03	2020-07-14	Europe / United Kingdom / England
EPI_ISL_489762	2020-04-13	2020-07-14	North America / USA / Florida
EPI_ISL_488433	2020-04-20	2020-07-14	Europe / United Kingdom / England
EPI_ISL_489759	2020-04-13	2020-07-14	North America / USA / Florida
EPI_ISL_488425	2020-04-12	2020-07-14	Europe / United Kingdom / England
EPI_ISL_490760	2020-05-14	2020-07-15	Europe / United Kingdom / Wales
EPI_ISL_490767	2020-06-13	2020-07-15	Europe / United Kingdom / Wales
EPI_ISL_490769	2020-06-05	2020-07-15	Europe / United Kingdom / Wales
EPI_ISL_488438	2020-04-22	2020-07-14	Europe / United Kingdom / England
EPI_ISL_489767	2020-04-13	2020-07-14	North America / USA / Florida
EPI_ISL_489786	2020-04-23	2020-07-14	North America / USA / Florida
EPI_ISL_489787	2020-04-23	2020-07-14	North America / USA / Florida
EPI_ISL_488453	2020-04-14	2020-07-14	Europe / United Kingdom / England
EPI_ISL_490755	2020-06-13	2020-07-15	Europe / United Kingdom / Wales
EPI_ISL_489785	2020-04-23	2020-07-14	North America / USA / Florida
EPI_ISL_488450	2020-03-03	2020-07-14	Europe / United Kingdom / England
EPI_ISL_489782	2020-04-21	2020-07-14	North America / USA / Florida
EPI_ISL_488451	2020-04-13	2020-07-14	Europe / United Kingdom / England
EPI_ISL_488447	2020-03-10	2020-07-14	Europe / United Kingdom / England
EPI_ISL_488449	2020-04-21	2020-07-14	Europe / United Kingdom / England
EPI_ISL_490701	2020-06-26	2020-07-15	Europe / United Kingdom / Scotland
EPI_ISL_489704	2020-03-28	2020-07-14	Europe / United Kingdom / Scotland
EPI_ISL_489705	2020-03-28	2020-07-14	Europe / United Kingdom / Scotland
EPI_ISL_489703	2020-03-28	2020-07-14	Europe / United Kingdom / Scotland
EPI_ISL_489701	2020-03-28	2020-07-14	Europe / United Kingdom / Scotland
EPI_ISL_489720	2020-06-02	2020-07-14	North America / USA / Florida
EPI_ISL_489731	2020-04-12	2020-07-14	North America / USA / Florida
EPI_ISL_497218	2020-06-19	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_488400	2020-04-13	2020-07-14	Europe / United Kingdom / England
EPI_ISL_490723	2020-06-07	2020-07-15	Europe / United Kingdom / Wales
EPI_ISL_490728	2020-06-13	2020-07-15	Europe / United Kingdom / Wales
EPI_ISL_489727	2020-04-13	2020-07-14	North America / USA / Florida
EPI_ISL_488407	2020-04-21	2020-07-14	Europe / United Kingdom / England
EPI_ISL_488405	2020-04-22	2020-07-14	Europe / United Kingdom / England
EPI_ISL_489733	2020-04-10	2020-07-14	North America / USA / Florida
EPI_ISL_489734	2020-04-13	2020-07-14	North America / USA / Florida
EPI_ISL_494270	2020-05-19	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_494286	2020-03-30	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_494229	2020-04-18	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_494230	2020-04-02	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_491187	2020-05-20	2020-07-16	Europe / Portugal
EPI_ISL_494217	2020-04-18	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_494218	2020-03-31	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_494244	2020-05-22	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_494241	2020-04-22	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_491152	2020-04-12	2020-07-16	Asia / Oman / South Batinah / Barka
EPI_ISL_492483	2020-05-22	2020-07-20	Europe / United Kingdom / England
EPI_ISL_492485	2020-04-24	2020-07-20	Europe / United Kingdom / England
EPI_ISL_492488	2020-04-24	2020-07-20	Europe / United Kingdom / England
EPI_ISL_492487	2020-04-24	2020-07-20	Europe / United Kingdom / England
EPI_ISL_491159	2020-04-12	2020-07-16	Asia / Oman / Muscat / Bawshar
EPI_ISL_492491	2020-04-24	2020-07-20	Europe / United Kingdom / England
EPI_ISL_492490	2020-05-20	2020-07-20	Europe / United Kingdom / England
EPI_ISL_492493	2020-05-25	2020-07-20	Europe / United Kingdom / England
EPI_ISL_492492	2020-05-24	2020-07-20	Europe / United Kingdom / England
EPI_ISL_492473	2020-04-24	2020-07-20	Europe / United Kingdom / England
EPI_ISL_492472	2020-05-21	2020-07-20	Europe / United Kingdom / England
EPI_ISL_491142	2020-04-25	2020-07-16	Asia / Oman / Dhahirah / Ibri
EPI_ISL_491143	2020-04-22	2020-07-16	Asia / Oman / South Batinah / Ar Rustaq
EPI_ISL_492474	2020-05-19	2020-07-20	Europe / United Kingdom / England
EPI_ISL_491144	2020-04-13	2020-07-16	Asia / Oman / South Batinah / Al Awabi
EPI_ISL_492477	2020-04-27	2020-07-20	Europe / United Kingdom / England
EPI_ISL_491145	2020-05-06	2020-07-16	Asia / Oman / South Batinah / Barka
EPI_ISL_491146	2020-04-26	2020-07-16	Asia / Oman / Muscat / As Seeb
EPI_ISL_492479	2020-04-24	2020-07-20	Europe / United Kingdom / England
EPI_ISL_491147	2020-04-08	2020-07-16	Asia / Oman / Dakhiliyah / Nizwa
EPI_ISL_492478	2020-04-27	2020-07-20	Europe / United Kingdom / England
EPI_ISL_492482	2020-04-24	2020-07-20	Europe / United Kingdom / England
EPI_ISL_492481	2020-04-24	2020-07-20	Europe / United Kingdom / England
EPI_ISL_491183	2020-05-19	2020-07-16	Europe / Portugal
EPI_ISL_491184	2020-05-20	2020-07-16	Europe / Portugal
EPI_ISL_492496	2020-04-16	2020-07-20	Europe / United Kingdom / England
EPI_ISL_491168	2020-04-21	2020-07-16	Asia / Oman / Dhahirah / Ibri
EPI_ISL_491169	2020-05-03	2020-07-16	Asia / Oman / South Batinah / Barka
EPI_ISL_491171	2020-04-22	2020-07-16	Asia / Oman / Dakhiliyah / Nizwa
EPI_ISL_491172	2020-03-24	2020-07-16	South America / Peru / Lima
EPI_ISL_492442	2020-04-27	2020-07-20	Europe / United Kingdom / England
EPI_ISL_493773	2020-04-10	2020-07-21	Europe / United Kingdom / Scotland
EPI_ISL_492441	2020-04-17	2020-07-20	Europe / United Kingdom / England
EPI_ISL_493772	2020-04-10	2020-07-21	Europe / United Kingdom / Scotland
EPI_ISL_493775	2020-04-11	2020-07-21	Europe / United Kingdom / Scotland
EPI_ISL_492445	2020-04-28	2020-07-20	Europe / United Kingdom / England
EPI_ISL_491116	2020-03-26	2020-07-16	Asia / Oman / Muscat
EPI_ISL_493778	2020-04-10	2020-07-21	Europe / United Kingdom / Scotland
EPI_ISL_491119	2020-04-08	2020-07-16	Europe / Czech Republic / Breclav
EPI_ISL_491102	2020-03-25	2020-07-15	North America / USA / South Carolina / Berkeley County
EPI_ISL_492439	2020-04-14	2020-07-20	Europe / United Kingdom / England
EPI_ISL_493769	2020-04-10	2020-07-21	Europe / United Kingdom / Scotland
EPI_ISL_487288	2020-06-25	2020-07-14	Africa / South Africa / KwaZulu-Natal
EPI_ISL_492461	2020-05-25	2020-07-20	Europe / United Kingdom / England
EPI_ISL_492464	2020-05-19	2020-07-20	Europe / United Kingdom / England
EPI_ISL_491132	2020-04-26	2020-07-16	Asia / Oman / South Batinah / Ar Rustaq
EPI_ISL_491133	2020-04-28	2020-07-16	Asia / Oman / Dakhiliyah / Manah
EPI_ISL_492466	2020-04-27	2020-07-20	Europe / United Kingdom / England
EPI_ISL_491134	2020-03-30	2020-07-16	Asia / Oman / Dakhiliyah / Nizwa
EPI_ISL_492465	2020-04-27	2020-07-20	Europe / United Kingdom / England
EPI_ISL_491135	2020-04-02	2020-07-16	Asia / Oman / Muscat / Bawshar
EPI_ISL_493799	2020-04-14	2020-07-21	Europe / United Kingdom / Scotland
EPI_ISL_493782	2020-04-11	2020-07-21	Europe / United Kingdom / Scotland
EPI_ISL_492451	2020-04-24	2020-07-20	Europe / United Kingdom / England
EPI_ISL_492450	2020-04-24	2020-07-20	Europe / United Kingdom / England
EPI_ISL_492453	2020-05-19	2020-07-20	Europe / United Kingdom / England
EPI_ISL_492452	2020-05-21	2020-07-20	Europe / United Kingdom / England
EPI_ISL_491122	2020-04-28	2020-07-16	Asia / Oman / South Batinah / Ar Rustaq
EPI_ISL_492455	2020-04-24	2020-07-20	Europe / United Kingdom / England
EPI_ISL_493785	2020-04-12	2020-07-21	Europe / United Kingdom / Scotland
EPI_ISL_492454	2020-05-21	2020-07-20	Europe / United Kingdom / England
EPI_ISL_492456	2020-05-19	2020-07-20	Europe / United Kingdom / England
EPI_ISL_492458	2020-05-22	2020-07-20	Europe / United Kingdom / England
EPI_ISL_491128	2020-04-03	2020-07-16	Asia / Oman / Muscat / As Seeb
EPI_ISL_491129	2020-04-17	2020-07-16	Asia / Oman / South Batinah / Al Awabi
EPI_ISL_493790	2020-04-12	2020-07-21	Europe / United Kingdom / Scotland
EPI_ISL_488380	2020-04-20	2020-07-14	Europe / United Kingdom / England
EPI_ISL_492400	2020-04-28	2020-07-20	Europe / United Kingdom / England
EPI_ISL_493733	2020-04-20	2020-07-21	Europe / United Kingdom / England
EPI_ISL_492401	2020-04-27	2020-07-20	Europe / United Kingdom / England
EPI_ISL_488388	2020-02-29	2020-07-14	Europe / United Kingdom / England
EPI_ISL_493737	2020-05-15	2020-07-21	Europe / United Kingdom / England
EPI_ISL_492406	2020-04-27	2020-07-20	Europe / United Kingdom / England
EPI_ISL_492405	2020-04-28	2020-07-20	Europe / United Kingdom / England
EPI_ISL_488384	2020-04-20	2020-07-14	Europe / United Kingdom / England
EPI_ISL_492407	2020-04-01	2020-07-20	Europe / United Kingdom / England
EPI_ISL_488383	2020-04-22	2020-07-14	Europe / United Kingdom / England
EPI_ISL_488385	2020-04-13	2020-07-14	Europe / United Kingdom / England
EPI_ISL_490692	2020-04-16	2020-07-15	Europe / United Kingdom / Scotland
EPI_ISL_488392	2020-04-03	2020-07-14	Europe / United Kingdom / England
EPI_ISL_490695	2020-06-18	2020-07-15	Europe / United Kingdom / Scotland
EPI_ISL_490696	2020-06-18	2020-07-15	Europe / United Kingdom / Scotland
EPI_ISL_492420	2020-04-10	2020-07-20	Europe / United Kingdom / England
EPI_ISL_493753	2020-04-09	2020-07-21	Europe / United Kingdom / Scotland
EPI_ISL_493752	2020-04-08	2020-07-21	Europe / United Kingdom / Scotland
EPI_ISL_492424	2020-04-17	2020-07-20	Europe / United Kingdom / England
EPI_ISL_492423	2020-04-29	2020-07-20	Europe / United Kingdom / England
EPI_ISL_493756	2020-04-09	2020-07-21	Europe / United Kingdom / Scotland
EPI_ISL_492429	2020-03-10	2020-07-20	Europe / United Kingdom / England
EPI_ISL_492411	2020-04-28	2020-07-20	Europe / United Kingdom / England
EPI_ISL_492410	2020-04-27	2020-07-20	Europe / United Kingdom / England
EPI_ISL_492412	2020-04-16	2020-07-20	Europe / United Kingdom / England
EPI_ISL_493746	2020-04-07	2020-07-21	Europe / United Kingdom / Scotland
EPI_ISL_493748	2020-04-08	2020-07-21	Europe / United Kingdom / Scotland
EPI_ISL_493747	2020-04-08	2020-07-21	Europe / United Kingdom / Scotland
EPI_ISL_492418	2020-04-02	2020-07-20	Europe / United Kingdom / England
EPI_ISL_490420	2020-06-17	2020-07-15	Europe / United Kingdom / England
EPI_ISL_489429	2020-03-27	2020-07-14	Europe / United Kingdom / Scotland
EPI_ISL_489444	2020-04-23	2020-07-14	Europe / United Kingdom / England
EPI_ISL_490418	2020-06-16	2020-07-15	Europe / United Kingdom / England
EPI_ISL_489436	2020-04-24	2020-07-14	Europe / United Kingdom / England
EPI_ISL_489437	2020-04-22	2020-07-14	Europe / United Kingdom / England
EPI_ISL_490444	2020-06-02	2020-07-15	Europe / United Kingdom / England
EPI_ISL_489456	2020-04-23	2020-07-14	Europe / United Kingdom / England
EPI_ISL_489455	2020-03-27	2020-07-14	Europe / United Kingdom / Scotland
EPI_ISL_490449	2020-03-27	2020-07-15	Europe / United Kingdom / England
EPI_ISL_489453	2020-04-25	2020-07-14	Europe / United Kingdom / England
EPI_ISL_489451	2020-04-22	2020-07-14	Europe / United Kingdom / England
EPI_ISL_489449	2020-03-27	2020-07-14	Europe / United Kingdom / Scotland
EPI_ISL_489467	2020-04-22	2020-07-14	Europe / United Kingdom / England
EPI_ISL_489465	2020-04-21	2020-07-14	Europe / United Kingdom / England
EPI_ISL_489458	2020-04-23	2020-07-14	Europe / United Kingdom / England
EPI_ISL_491713	2020-06-09	2020-07-17	Europe / United Kingdom / England
EPI_ISL_491718	2020-06-30	2020-07-17	Europe / United Kingdom / England
EPI_ISL_491709	2020-05-26	2020-07-17	Europe / United Kingdom / England
EPI_ISL_490408	2020-06-17	2020-07-15	Europe / United Kingdom / England
EPI_ISL_489408	2020-03-26	2020-07-14	Europe / United Kingdom / Scotland
EPI_ISL_491721	2020-06-30	2020-07-17	Europe / United Kingdom / England
EPI_ISL_489420	2020-04-24	2020-07-14	Europe / United Kingdom / England
EPI_ISL_489418	2020-03-27	2020-07-14	Europe / United Kingdom / Scotland
EPI_ISL_489416	2020-04-25	2020-07-14	Europe / United Kingdom / England
EPI_ISL_488937	2020-03-29	2020-07-14	Europe / United Kingdom / Scotland
EPI_ISL_492198	2020-05-22	2020-07-20	Europe / United Kingdom / England
EPI_ISL_492199	2020-05-22	2020-07-20	Europe / United Kingdom / England
EPI_ISL_493496	2020-06-02	2020-07-21	Europe / United Kingdom / England
EPI_ISL_493498	2020-05-06	2020-07-21	Europe / United Kingdom / England
EPI_ISL_493497	2020-06-02	2020-07-21	Europe / United Kingdom / England
EPI_ISL_493499	2020-05-06	2020-07-21	Europe / United Kingdom / England
EPI_ISL_493485	2020-04-23	2020-07-21	Europe / United Kingdom / England
EPI_ISL_493484	2020-04-23	2020-07-21	Europe / United Kingdom / England
EPI_ISL_492153	2020-03-21	2020-07-20	Oceania / Australia / South Australia
EPI_ISL_493487	2020-04-24	2020-07-21	Europe / United Kingdom / England
EPI_ISL_493486	2020-04-23	2020-07-21	Europe / United Kingdom / England
EPI_ISL_493489	2020-05-26	2020-07-21	Europe / United Kingdom / England
EPI_ISL_492158	2020-03-21	2020-07-20	Oceania / Australia / South Australia
EPI_ISL_493488	2020-05-26	2020-07-21	Europe / United Kingdom / England
EPI_ISL_492157	2020-03-20	2020-07-20	Oceania / Australia / South Australia
EPI_ISL_488903	2020-04-02	2020-07-14	Europe / United Kingdom / Scotland
EPI_ISL_493490	2020-05-26	2020-07-21	Europe / United Kingdom / England
EPI_ISL_493492	2020-05-30	2020-07-21	Europe / United Kingdom / England
EPI_ISL_493491	2020-05-28	2020-07-21	Europe / United Kingdom / England
EPI_ISL_493493	2020-05-31	2020-07-21	Europe / United Kingdom / England
EPI_ISL_488913	2020-04-04	2020-07-14	Europe / United Kingdom / Scotland
EPI_ISL_492192	2020-06-04	2020-07-20	Europe / United Kingdom / England
EPI_ISL_492191	2020-06-02	2020-07-20	Europe / United Kingdom / England
EPI_ISL_492193	2020-06-04	2020-07-20	Europe / United Kingdom / England
EPI_ISL_488928	2020-04-08	2020-07-14	Europe / United Kingdom / Scotland
EPI_ISL_492185	2020-06-10	2020-07-20	Europe / United Kingdom / England
EPI_ISL_493454	2020-05-12	2020-07-21	Europe / United Kingdom / England
EPI_ISL_493453	2020-05-11	2020-07-21	Europe / United Kingdom / England
EPI_ISL_493456	2020-05-22	2020-07-21	Europe / United Kingdom / England
EPI_ISL_493460	2020-05-20	2020-07-21	Europe / United Kingdom / England
EPI_ISL_493449	2020-04-30	2020-07-21	Europe / United Kingdom / England
EPI_ISL_493476	2020-04-21	2020-07-21	Europe / United Kingdom / England
EPI_ISL_492145	2020-03-20	2020-07-20	Oceania / Australia / South Australia
EPI_ISL_493478	2020-04-22	2020-07-21	Europe / United Kingdom / England
EPI_ISL_493477	2020-04-21	2020-07-21	Europe / United Kingdom / England
EPI_ISL_493481	2020-04-22	2020-07-21	Europe / United Kingdom / England
EPI_ISL_492150	2020-03-21	2020-07-20	Oceania / Australia / South Australia
EPI_ISL_493480	2020-04-22	2020-07-21	Europe / United Kingdom / England
EPI_ISL_493463	2020-06-02	2020-07-21	Europe / United Kingdom / England
EPI_ISL_493464	2020-06-04	2020-07-21	Europe / United Kingdom / England
EPI_ISL_492133	2020-03-19	2020-07-20	Oceania / Australia / South Australia
EPI_ISL_493466	2020-06-08	2020-07-21	Europe / United Kingdom / England
EPI_ISL_492135	2020-03-21	2020-07-20	Oceania / Australia / South Australia
EPI_ISL_492137	2020-03-19	2020-07-20	Oceania / Australia / South Australia
EPI_ISL_493470	2020-04-19	2020-07-21	Europe / United Kingdom / England
EPI_ISL_492140	2020-03-21	2020-07-20	Oceania / Australia / South Australia
EPI_ISL_490382	2020-05-20	2020-07-15	Europe / United Kingdom / England
EPI_ISL_494741	2020-04-02	2020-07-22	North America / USA / California / San Diego County
EPI_ISL_489394	2020-04-22	2020-07-14	Europe / United Kingdom / England
EPI_ISL_489391	2020-03-26	2020-07-14	Europe / United Kingdom / Scotland
EPI_ISL_493410	2020-04-13	2020-07-21	Asia / Singapore
EPI_ISL_493412	2020-04-22	2020-07-21	Asia / Singapore
EPI_ISL_489390	2020-04-23	2020-07-14	Europe / United Kingdom / England
EPI_ISL_493415	2020-03-29	2020-07-21	Asia / Singapore
EPI_ISL_489395	2020-04-24	2020-07-14	Europe / United Kingdom / England
EPI_ISL_489396	2020-03-27	2020-07-14	Europe / United Kingdom / Scotland
EPI_ISL_490371	2020-05-18	2020-07-15	Europe / United Kingdom / England
EPI_ISL_490373	2020-05-18	2020-07-15	Europe / United Kingdom / England
EPI_ISL_494734	2020-03-20	2020-07-22	North America / USA / California / San Diego County
EPI_ISL_490378	2020-05-18	2020-07-15	Europe / United Kingdom / England
EPI_ISL_494735	2020-03-24	2020-07-22	North America / USA / California / San Diego County
EPI_ISL_494736	2020-04-01	2020-07-22	North America / USA / California / San Diego County
EPI_ISL_493409	2020-05-10	2020-07-21	Asia / Singapore
EPI_ISL_493408	2020-04-24	2020-07-21	Asia / Singapore
EPI_ISL_490380	2020-05-20	2020-07-15	Europe / United Kingdom / England
EPI_ISL_492100	2020-05-27	2020-07-18	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_492103	2020-06-01	2020-07-18	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_490398	2020-06-29	2020-07-15	Europe / United Kingdom / England
EPI_ISL_491670	2020-04-16	2020-07-17	Europe / United Kingdom / Scotland
EPI_ISL_491672	2020-04-11	2020-07-17	Europe / United Kingdom / Scotland
EPI_ISL_491674	2020-04-23	2020-07-17	Europe / United Kingdom / Scotland
EPI_ISL_490343	2020-06-20	2020-07-15	Europe / United Kingdom / England
EPI_ISL_491675	2020-04-09	2020-07-17	Europe / United Kingdom / Scotland
EPI_ISL_494704	2020-04-23	2020-07-22	North America / USA / California / San Diego County
EPI_ISL_491678	2020-04-24	2020-07-17	Europe / United Kingdom / Scotland
EPI_ISL_489356	2020-04-20	2020-07-14	Europe / United Kingdom / Northern Ireland
EPI_ISL_494709	2020-04-23	2020-07-22	North America / USA / California / San Diego County
EPI_ISL_489354	2020-04-17	2020-07-14	Europe / United Kingdom / Northern Ireland
EPI_ISL_489351	2020-04-25	2020-07-14	Europe / United Kingdom / Northern Ireland
EPI_ISL_494707	2020-04-23	2020-07-22	North America / USA / California / San Diego County
EPI_ISL_489352	2020-04-25	2020-07-14	Europe / United Kingdom / Northern Ireland
EPI_ISL_489349	2020-04-14	2020-07-14	Europe / United Kingdom / Northern Ireland
EPI_ISL_489361	2020-04-24	2020-07-14	Europe / United Kingdom / Northern Ireland
EPI_ISL_491660	2020-04-21	2020-07-17	Europe / United Kingdom / Scotland
EPI_ISL_491664	2020-04-17	2020-07-17	Europe / United Kingdom / Scotland
EPI_ISL_489369	2020-04-17	2020-07-14	Europe / United Kingdom / Northern Ireland
EPI_ISL_490336	2020-06-22	2020-07-15	Europe / United Kingdom / England
EPI_ISL_490337	2020-06-22	2020-07-15	Europe / United Kingdom / England
EPI_ISL_489366	2020-04-17	2020-07-14	Europe / United Kingdom / Northern Ireland
EPI_ISL_491668	2020-04-01	2020-07-17	Europe / United Kingdom / Scotland
EPI_ISL_491669	2020-04-17	2020-07-17	Europe / United Kingdom / Scotland
EPI_ISL_490338	2020-06-19	2020-07-15	Europe / United Kingdom / England
EPI_ISL_489359	2020-04-27	2020-07-14	Europe / United Kingdom / Northern Ireland
EPI_ISL_491691	2020-04-17	2020-07-17	Europe / United Kingdom / Scotland
EPI_ISL_489371	2020-04-24	2020-07-14	Europe / United Kingdom / Northern Ireland
EPI_ISL_491693	2020-04-20	2020-07-17	Europe / United Kingdom / Scotland
EPI_ISL_490364	2020-06-15	2020-07-15	Europe / United Kingdom / England
EPI_ISL_491696	2020-04-13	2020-07-17	Europe / United Kingdom / Scotland
EPI_ISL_489379	2020-04-27	2020-07-14	Europe / United Kingdom / Northern Ireland
EPI_ISL_491699	2020-04-10	2020-07-17	Europe / United Kingdom / Scotland
EPI_ISL_494727	2020-03-24	2020-07-22	North America / USA / California / San Diego County
EPI_ISL_489377	2020-04-17	2020-07-14	Europe / United Kingdom / Northern Ireland
EPI_ISL_489375	2020-04-17	2020-07-14	Europe / United Kingdom / Northern Ireland
EPI_ISL_494729	2020-03-20	2020-07-22	North America / USA / California / San Diego County
EPI_ISL_491680	2020-04-27	2020-07-17	Europe / United Kingdom / Scotland
EPI_ISL_489382	2020-04-22	2020-07-14	Europe / United Kingdom / England
EPI_ISL_491681	2020-04-18	2020-07-17	Europe / United Kingdom / Scotland
EPI_ISL_491682	2020-04-21	2020-07-17	Europe / United Kingdom / Scotland
EPI_ISL_489380	2020-03-27	2020-07-14	Europe / United Kingdom / Scotland
EPI_ISL_489381	2020-04-22	2020-07-14	Europe / United Kingdom / England
EPI_ISL_491685	2020-04-21	2020-07-17	Europe / United Kingdom / Scotland
EPI_ISL_490354	2020-06-16	2020-07-15	Europe / United Kingdom / England
EPI_ISL_491686	2020-04-18	2020-07-17	Europe / United Kingdom / Scotland
EPI_ISL_491687	2020-04-16	2020-07-17	Europe / United Kingdom / Scotland
EPI_ISL_491689	2020-03-31	2020-07-17	Europe / United Kingdom / Scotland
EPI_ISL_490359	2020-06-17	2020-07-15	Europe / United Kingdom / England
EPI_ISL_494714	2020-03-23	2020-07-22	North America / USA / California / San Diego County
EPI_ISL_489386	2020-04-22	2020-07-14	Europe / United Kingdom / England
EPI_ISL_489387	2020-04-26	2020-07-14	Europe / United Kingdom / England
EPI_ISL_489384	2020-04-23	2020-07-14	Europe / United Kingdom / England
EPI_ISL_494718	2020-03-24	2020-07-22	North America / USA / California / San Diego County
EPI_ISL_490543	2020-03-24	2020-07-15	Europe / United Kingdom / England
EPI_ISL_488223	2020-03-10	2020-07-14	Europe / United Kingdom / England
EPI_ISL_489553	2020-04-24	2020-07-14	Europe / United Kingdom / England
EPI_ISL_490549	2020-04-23	2020-07-15	Europe / United Kingdom / England
EPI_ISL_488220	2020-04-23	2020-07-14	Europe / United Kingdom / England
EPI_ISL_488219	2020-03-03	2020-07-14	Europe / United Kingdom / England
EPI_ISL_488216	2020-03-26	2020-07-14	Europe / United Kingdom / England
EPI_ISL_489547	2020-03-27	2020-07-14	Europe / United Kingdom / Scotland
EPI_ISL_490530	2020-03-24	2020-07-15	Europe / United Kingdom / England
