Accession ID	Collection date	Submission date	Location
EPI_ISL_543910	2020-04-17	2020-09-24	North America / USA / Texas / Houston
EPI_ISL_543914	2020-05-31	2020-09-24	North America / USA / Texas / Houston
EPI_ISL_543915	2020-05-31	2020-09-24	North America / USA / Texas / Houston
EPI_ISL_543917	2020-05-31	2020-09-24	North America / USA / Texas / Houston
EPI_ISL_542607	2020-04-15	2020-09-23	North America / USA / Texas / Houston
EPI_ISL_539879	2020-03-11	2020-09-17	North America / USA / South Carolina
EPI_ISL_542605	2020-04-03	2020-09-23	North America / USA / Texas / Houston
EPI_ISL_542604	2020-04-24	2020-09-23	North America / USA / Texas / Houston
EPI_ISL_543936	2020-05-30	2020-09-24	North America / USA / Texas / Houston
EPI_ISL_542618	2020-04-02	2020-09-23	North America / USA / Texas / Houston
EPI_ISL_542613	2020-04-20	2020-09-23	North America / USA / Texas / Houston
EPI_ISL_542611	2020-04-02	2020-09-23	North America / USA / Texas / Houston
EPI_ISL_542610	2020-03-31	2020-09-23	North America / USA / Texas / Houston
EPI_ISL_537839	2020-03-20	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_537838	2020-03-19	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_537841	2020-03-21	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_537840	2020-03-20	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_537849	2020-03-26	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_537847	2020-03-25	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_537853	2020-03-28	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_537852	2020-03-27	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_537856	2020-03-29	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_537855	2020-03-29	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_537864	2020-03-11	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_537863	2020-03-11	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_537866	2020-03-20	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_537865	2020-03-12	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_537870	2020-04-01	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_537873	2020-03-11	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_537872	2020-03-05	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_537829	2020-03-10	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_538374	2020-04-07	2020-09-16	North America / Canada / Ontario
EPI_ISL_538371	2020-04-07	2020-09-16	North America / Canada / Ontario
EPI_ISL_538373	2020-04-07	2020-09-16	North America / Canada / Ontario
EPI_ISL_538378	2020-04-07	2020-09-16	North America / Canada / Ontario
EPI_ISL_538380	2020-04-08	2020-09-16	North America / Canada / Ontario
EPI_ISL_538385	2020-04-10	2020-09-16	North America / Canada / Ontario
EPI_ISL_538381	2020-04-09	2020-09-16	North America / Canada / Ontario
EPI_ISL_538390	2020-06-26	2020-09-15	North America / USA / South Carolina
EPI_ISL_538391	2020-06-26	2020-09-15	North America / USA / South Carolina
EPI_ISL_538399	2020-06-26	2020-09-15	North America / USA / South Carolina
EPI_ISL_538392	2020-06-26	2020-09-15	North America / USA / South Carolina
EPI_ISL_538393	2020-06-26	2020-09-15	North America / USA / South Carolina
EPI_ISL_538395	2020-06-26	2020-09-15	North America / USA / South Carolina
EPI_ISL_538347	2020-04-02	2020-09-16	North America / Canada / Ontario
EPI_ISL_538358	2020-04-03	2020-09-16	North America / Canada / Ontario
EPI_ISL_538364	2020-04-04	2020-09-16	North America / Canada / Ontario
EPI_ISL_537716	2020-03-30	2020-09-16	Europe / Canary Islands / Las Palmas de Gran Canaria
EPI_ISL_537720	2020-04-02	2020-09-16	Europe / Canary Islands / Las Palmas de Gran Canaria
EPI_ISL_539882	2020-06-09	2020-09-21	Europe / Sweden / Vastra Gotaland
EPI_ISL_539883	2020-06-24	2020-09-21	Europe / Sweden / Vastra Gotaland
EPI_ISL_537703	2020-03-25	2020-09-16	Europe / Canary Islands / Las Palmas de Gran Canaria
EPI_ISL_537709	2020-03-27	2020-09-16	Europe / Canary Islands / Las Palmas de Gran Canaria
EPI_ISL_537708	2020-03-27	2020-09-16	Europe / Canary Islands / Las Palmas de Gran Canaria
EPI_ISL_537713	2020-03-29	2020-09-16	Europe / Canary Islands / Las Palmas de Gran Canaria
EPI_ISL_538265	2020-03-11	2020-09-16	North America / USA / Maryland
EPI_ISL_538266	2020-03-11	2020-09-16	North America / USA / Maryland
EPI_ISL_538929	2020-04-11	2020-09-17	Europe / United Kingdom / England
EPI_ISL_537603	2020-03-18	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537606	2020-03-27	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_538936	2020-04-13	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538937	2020-04-12	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538938	2020-03-28	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538943	2020-04-08	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538946	2020-04-13	2020-09-17	Europe / United Kingdom / England
EPI_ISL_537615	2020-04-15	2020-09-16	Europe / Spain / Castilla y Leon / Leon
EPI_ISL_538942	2020-04-11	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538947	2020-03-27	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538948	2020-03-29	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538955	2020-03-28	2020-09-17	Europe / United Kingdom / England
EPI_ISL_537621	2020-04-20	2020-09-16	Europe / Spain / Castilla y Leon / Leon
EPI_ISL_538956	2020-03-24	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538950	2020-03-26	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538951	2020-03-27	2020-09-17	Europe / United Kingdom / England
EPI_ISL_537624	2020-04-20	2020-09-16	Europe / Spain / Castilla y Leon / Leon
EPI_ISL_538958	2020-04-05	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538959	2020-04-09	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538960	2020-04-13	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538965	2020-03-22	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538968	2020-03-29	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538962	2020-03-28	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538969	2020-04-08	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538971	2020-03-25	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538978	2020-04-07	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538972	2020-03-29	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538973	2020-04-10	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538974	2020-03-28	2020-09-17	Europe / United Kingdom / England
EPI_ISL_537645	2020-04-21	2020-09-16	Europe / Spain / Castilla y Leon / Leon
EPI_ISL_538981	2020-04-07	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538982	2020-04-07	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538989	2020-04-01	2020-09-17	Europe / United Kingdom / England
EPI_ISL_537652	2020-04-21	2020-09-16	Europe / Spain / Castilla y Leon / Leon
EPI_ISL_538983	2020-04-01	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538984	2020-04-07	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538985	2020-04-07	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538986	2020-04-01	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538990	2020-04-01	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538991	2020-03-21	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538999	2020-04-27	2020-09-17	Europe / United Kingdom / England
EPI_ISL_537663	2020-04-21	2020-09-16	Europe / Spain / Castilla y Leon / Leon
EPI_ISL_538995	2020-03-30	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538996	2020-03-28	2020-09-17	Europe / United Kingdom / England
EPI_ISL_537676	2020-04-25	2020-09-16	Europe / Spain / Castilla y Leon / Leon
EPI_ISL_538907	2020-04-13	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538908	2020-04-08	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538909	2020-04-08	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538911	2020-04-10	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538913	2020-03-14	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538918	2020-04-12	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538914	2020-04-11	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538135	2020-04-12	2020-09-16	Europe / Spain / Andalusia / Sevilla
EPI_ISL_538147	2020-04-10	2020-09-16	Europe / Spain / Andalusia / Sevilla
EPI_ISL_538154	2020-04-04	2020-09-16	Europe / Spain / Andalusia / Sevilla
EPI_ISL_538157	2020-04-04	2020-09-16	Europe / Spain / Andalusia / Sevilla
EPI_ISL_538150	2020-04-02	2020-09-16	Europe / Spain / Andalusia / Sevilla
EPI_ISL_538152	2020-04-02	2020-09-16	Europe / Spain / Andalusia / Sevilla
EPI_ISL_538153	2020-04-04	2020-09-16	Europe / Spain / Andalusia / Sevilla
EPI_ISL_538160	2020-04-01	2020-09-16	Europe / Spain / Andalusia / Sevilla
EPI_ISL_538167	2020-04-01	2020-09-16	Europe / Spain / Andalusia / Sevilla
EPI_ISL_538162	2020-04-03	2020-09-16	Europe / Spain / Andalusia / Sevilla
EPI_ISL_538163	2020-04-01	2020-09-16	Europe / Spain / Andalusia / Sevilla
EPI_ISL_537697	2020-03-25	2020-09-16	Europe / Canary Islands / Las Palmas de Gran Canaria
EPI_ISL_538123	2020-04-07	2020-09-16	Europe / Spain / Andalusia / Sevilla
EPI_ISL_538120	2020-04-07	2020-09-16	Europe / Spain / Andalusia / Sevilla
EPI_ISL_538129	2020-04-13	2020-09-16	Europe / Spain / Andalusia / Sevilla
EPI_ISL_538125	2020-04-05	2020-09-16	Europe / Spain / Andalusia / Sevilla
EPI_ISL_538809	2020-04-10	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538805	2020-04-06	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538806	2020-04-08	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538807	2020-04-05	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538813	2020-04-12	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538814	2020-04-06	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538810	2020-04-09	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538815	2020-04-03	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538822	2020-03-22	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538823	2020-03-10	2020-09-17	Europe / United Kingdom / England
EPI_ISL_537501	2020-04-08	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_538834	2020-04-11	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538836	2020-04-08	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538838	2020-04-10	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538839	2020-04-12	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538847	2020-03-31	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538840	2020-04-02	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538842	2020-03-12	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538848	2020-04-13	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538849	2020-04-27	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538857	2020-04-03	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538853	2020-04-11	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538854	2020-04-08	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538859	2020-04-07	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538861	2020-04-11	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538867	2020-04-12	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538868	2020-04-21	2020-09-17	Europe / United Kingdom / England
EPI_ISL_537532	2020-05-15	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_538869	2020-03-30	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538862	2020-04-09	2020-09-17	Europe / United Kingdom / England
EPI_ISL_537537	2020-06-02	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_538864	2020-04-09	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538865	2020-04-08	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538870	2020-04-08	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538871	2020-04-13	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538877	2020-04-12	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538879	2020-04-16	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538880	2020-04-06	2020-09-17	Europe / United Kingdom / England
EPI_ISL_537551	2020-05-22	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_538888	2020-04-09	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538889	2020-04-08	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538885	2020-04-11	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538886	2020-04-03	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538887	2020-04-09	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538800	2020-04-09	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538012	2020-03-14	2020-09-16	Europe / Spain / Comunitat Valenciana / Valencia
EPI_ISL_538014	2020-03-13	2020-09-16	Europe / Spain / Comunitat Valenciana / Valencia
EPI_ISL_538023	2020-03-14	2020-09-16	Europe / Spain / Comunitat Valenciana / Valencia
EPI_ISL_538024	2020-03-14	2020-09-16	Europe / Spain / Comunitat Valenciana / Valencia
EPI_ISL_538027	2020-03-14	2020-09-16	Europe / Spain / Comunitat Valenciana / Valencia
EPI_ISL_538033	2020-03-15	2020-09-16	Europe / Spain / Comunitat Valenciana / Valencia
EPI_ISL_538036	2020-03-15	2020-09-16	Europe / Spain / Comunitat Valenciana / Valencia
EPI_ISL_538037	2020-03-15	2020-09-16	Europe / Spain / Comunitat Valenciana / Valencia
EPI_ISL_538039	2020-03-15	2020-09-16	Europe / Spain / Comunitat Valenciana / Valencia
EPI_ISL_538047	2020-03-15	2020-09-16	Europe / Spain / Comunitat Valenciana / Valencia
EPI_ISL_538042	2020-03-15	2020-09-16	Europe / Spain / Comunitat Valenciana / Valencia
EPI_ISL_538049	2020-03-15	2020-09-16	Europe / Spain / Comunitat Valenciana / Valencia
EPI_ISL_538052	2020-03-16	2020-09-16	Europe / Spain / Comunitat Valenciana / Valencia
EPI_ISL_538894	2020-04-06	2020-09-17	Europe / United Kingdom / England
EPI_ISL_537563	2020-05-31	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537562	2020-04-13	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_538890	2020-04-09	2020-09-17	Europe / United Kingdom / England
EPI_ISL_537565	2020-06-03	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_538895	2020-04-04	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538896	2020-04-08	2020-09-17	Europe / United Kingdom / England
EPI_ISL_537568	2020-03-17	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537571	2020-03-17	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537578	2020-03-13	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537579	2020-04-13	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537585	2020-04-14	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537583	2020-03-28	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537582	2020-03-17	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537587	2020-03-17	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537591	2020-03-31	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537590	2020-03-28	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537595	2020-03-17	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537412	2020-03-07	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_538748	2020-04-08	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538751	2020-04-13	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538758	2020-04-10	2020-09-17	Europe / United Kingdom / England
EPI_ISL_537422	2020-03-11	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_538752	2020-04-12	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538753	2020-04-08	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538760	2020-04-10	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538767	2020-04-09	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538768	2020-04-10	2020-09-17	Europe / United Kingdom / England
EPI_ISL_537432	2020-03-21	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_538764	2020-04-12	2020-09-17	Europe / United Kingdom / England
EPI_ISL_537437	2020-03-24	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_537436	2020-03-22	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_538773	2020-03-24	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538778	2020-04-11	2020-09-17	Europe / United Kingdom / England
EPI_ISL_537445	2020-03-12	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_538776	2020-04-08	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538777	2020-04-10	2020-09-17	Europe / United Kingdom / England
EPI_ISL_537447	2020-03-20	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_538781	2020-04-11	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538783	2020-04-10	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538784	2020-04-10	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538789	2020-03-30	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538787	2020-03-30	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538793	2020-04-09	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538795	2020-04-03	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538791	2020-04-01	2020-09-17	Europe / United Kingdom / England
EPI_ISL_537465	2020-03-27	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_538796	2020-04-09	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538797	2020-04-09	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538798	2020-04-14	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538799	2020-03-30	2020-09-17	Europe / United Kingdom / England
EPI_ISL_537470	2020-04-17	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537479	2020-04-09	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537478	2020-04-20	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537480	2020-04-09	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537486	2020-04-10	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537484	2020-04-21	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537483	2020-04-10	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537489	2020-04-12	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537488	2020-04-11	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537493	2020-03-29	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537492	2020-03-23	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537490	2020-04-07	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537496	2020-03-31	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537495	2020-03-30	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537494	2020-03-30	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537499	2020-04-26	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_537498	2020-04-03	2020-09-16	North America / USA / California / Los Angeles County
EPI_ISL_539061	2020-04-07	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539068	2020-04-01	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539069	2020-04-01	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539063	2020-04-03	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539071	2020-04-05	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539073	2020-04-03	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539078	2020-03-24	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539079	2020-04-07	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539074	2020-04-04	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539081	2020-03-27	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539082	2020-04-04	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539083	2020-03-30	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539084	2020-04-05	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539080	2020-03-24	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539085	2020-03-24	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539087	2020-03-22	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539092	2020-04-03	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539093	2020-04-05	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539091	2020-04-07	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539103	2020-04-06	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539108	2020-04-05	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539107	2020-04-04	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539111	2020-04-01	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539113	2020-04-03	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539115	2020-04-04	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539137	2020-04-01	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539144	2020-03-12	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539146	2020-04-06	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539158	2020-03-30	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539153	2020-03-25	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539160	2020-03-27	2020-09-17	Europe / United Kingdom / England
EPI_ISL_537361	2020-04-13	2020-09-16	Europe / Spain / Castilla y Leon / Leon
EPI_ISL_537365	2020-04-13	2020-09-16	Europe / Spain / Castilla y Leon / Leon
EPI_ISL_537362	2020-04-13	2020-09-16	Europe / Spain / Castilla y Leon / Leon
EPI_ISL_537369	2020-04-13	2020-09-16	Europe / Spain / Castilla y Leon / Leon
EPI_ISL_537368	2020-04-13	2020-09-16	Europe / Spain / Castilla y Leon / Leon
EPI_ISL_537367	2020-04-13	2020-09-16	Europe / Spain / Castilla y Leon / Leon
EPI_ISL_537372	2020-04-13	2020-09-16	Europe / Spain / Castilla y Leon / Leon
EPI_ISL_537371	2020-04-13	2020-09-16	Europe / Spain / Castilla y Leon / Leon
EPI_ISL_537370	2020-04-13	2020-09-16	Europe / Spain / Castilla y Leon / Leon
EPI_ISL_537377	2020-04-14	2020-09-16	Europe / Spain / Castilla y Leon / Leon
EPI_ISL_537382	2020-03-22	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_537385	2020-04-03	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_537384	2020-04-03	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_537394	2020-04-01	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_537395	2020-03-24	2020-09-16	Europe / Spain / La Rioja / Logrono
EPI_ISL_538506	2020-06-13	2020-09-17	Asia / Indonesia / Papua
EPI_ISL_538507	2020-06-13	2020-09-17	Asia / Indonesia / Papua
EPI_ISL_538516	2020-06-12	2020-09-12	North America / USA / North Carolina
EPI_ISL_539001	2020-03-20	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539004	2020-03-31	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539007	2020-04-03	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539008	2020-03-25	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539013	2020-03-29	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539014	2020-03-24	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539015	2020-03-14	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539010	2020-04-03	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539017	2020-04-03	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539024	2020-04-06	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539026	2020-04-05	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539020	2020-04-05	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539028	2020-03-26	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539034	2020-03-31	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539031	2020-03-27	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539045	2020-04-02	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539047	2020-04-01	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539043	2020-04-05	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539044	2020-04-04	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539051	2020-03-31	2020-09-17	Europe / United Kingdom / England
EPI_ISL_539058	2020-03-23	2020-09-17	Europe / United Kingdom / England
EPI_ISL_538407	2020-06-26	2020-09-15	North America / USA / South Carolina
EPI_ISL_538498	2020-06-11	2020-09-17	Asia / Indonesia / East Java
EPI_ISL_538491	2020-04-08	2020-09-17	Asia / Singapore
EPI_ISL_538492	2020-04-08	2020-09-17	Asia / Singapore
EPI_ISL_538410	2020-06-26	2020-09-15	North America / USA / South Carolina
EPI_ISL_538411	2020-06-26	2020-09-15	North America / USA / South Carolina
EPI_ISL_538422	2020-06-19	2020-09-15	North America / USA / South Carolina
EPI_ISL_538425	2020-06-19	2020-09-15	North America / USA / South Carolina
EPI_ISL_538437	2020-03-16	2020-09-17	Asia / Singapore
EPI_ISL_538439	2020-03-17	2020-09-17	Asia / Singapore
EPI_ISL_538443	2020-03-21	2020-09-17	Asia / Singapore
EPI_ISL_538445	2020-04-09	2020-09-17	Asia / Singapore
EPI_ISL_538447	2020-03-16	2020-09-17	Asia / Singapore
EPI_ISL_538479	2020-04-05	2020-09-17	Asia / Singapore
EPI_ISL_538484	2020-04-06	2020-09-17	Asia / Singapore
EPI_ISL_538486	2020-04-07	2020-09-17	Asia / Singapore
EPI_ISL_538488	2020-04-07	2020-09-17	Asia / Singapore
EPI_ISL_538489	2020-04-07	2020-09-17	Asia / Singapore
EPI_ISL_544143	2020-06-14	2020-09-24	North America / USA / Texas / Houston
EPI_ISL_544146	2020-06-13	2020-09-24	North America / USA / Texas / Houston
EPI_ISL_544147	2020-06-14	2020-09-24	North America / USA / Texas / Houston
EPI_ISL_544154	2020-06-14	2020-09-24	North America / USA / Texas / Houston
EPI_ISL_544161	2020-06-14	2020-09-24	North America / USA / Texas / Houston
EPI_ISL_544169	2020-06-14	2020-09-24	North America / USA / Texas / Houston
EPI_ISL_544170	2020-06-14	2020-09-24	North America / USA / Texas / Houston
EPI_ISL_544171	2020-06-14	2020-09-24	North America / USA / Texas / Houston
