Accession ID	Collection date	Submission date	Location
EPI_ISL_1015330	2020-03-21	2021-02-17	Europe / France / Ile-de-France
EPI_ISL_979971	2020-05-28	2021-02-12	Europe / Ukraine / Uzhgorod
EPI_ISL_1181771	2020-02-27	2021-03-08	Europe / Italy / Veneto
EPI_ISL_1007671	2020-02-28	2021-02-16	Asia / South Korea / Gwangju
EPI_ISL_1015255	2020-03-22	2021-02-17	Europe / France / Ile-de-France
EPI_ISL_1015251	2020-03-21	2021-02-17	Europe / France / Ile-de-France
EPI_ISL_1383171	2020-03-22	2021-03-28	Europe / Spain / Navarra
EPI_ISL_898571	2020-04-02	2021-01-29	Asia / Japan / Nara
EPI_ISL_1390871	2020-05-11	2021-03-29	North America / Canada / Quebec
EPI_ISL_1015071	2020-03-18	2021-02-17	Europe / France / Ile-de-France
EPI_ISL_1017371	2020-06-18	2021-02-18	North America / USA / Oregon
EPI_ISL_1233171	2020-04-13	2021-03-12	North America / USA / New Jersey
EPI_ISL_1225371	2020-04-28	2021-03-12	North America / Panama / Panama Center
EPI_ISL_1111169	2020-04-15	2021-03-01	South America / Peru / Ica
EPI_ISL_1017597	2020-05-29	2021-02-18	North America / USA / Rhode Island
EPI_ISL_1018059	2020-05-30	2021-02-11	North America / USA / Ohio
EPI_ISL_1017347	2020-06-22	2021-02-18	North America / USA / Oregon
EPI_ISL_1017378	2020-06-17	2021-02-18	North America / USA / Oregon
EPI_ISL_1017407	2020-06-12	2021-02-18	North America / USA / Oregon
EPI_ISL_1429771	2020-03-29	2021-04-01	Asia / Japan / Tokyo
EPI_ISL_1240671	2020-05-02	2021-03-14	Europe / Finland / Uusimaa
EPI_ISL_911371	2020-03-23	2021-02-01	North America / USA / Indiana / Indianapolis
EPI_ISL_1111171	2020-03-24	2021-03-01	South America / Peru / Junin
EPI_ISL_1261671	2020-06-29	2021-03-16	North America / USA / Texas / Cooke
EPI_ISL_1476771	2020-04-04	2021-04-05	Europe / United Kingdom / England
EPI_ISL_954671	2020-04-03	2021-02-08	North America / Canada / Quebec
EPI_ISL_939671	2020-04-30	2021-02-05	Europe / Switzerland / Zurich
EPI_ISL_1112971	2020-06-17	2021-03-01	North America / USA / Texas / Houston
EPI_ISL_941971	2020-04-22	2021-02-05	South America / Colombia / Meta / Villavicencio
EPI_ISL_953371	2020-04-10	2021-02-08	Europe / United Kingdom / England
EPI_ISL_961671	2020-03-30	2021-02-09	North America / Canada / New Brunswick
EPI_ISL_1337671	2020-06-23	2021-03-24	North America / USA / Texas / Jefferson
EPI_ISL_966371	2020-06-06	2021-02-10	North America / USA / Kentucky
EPI_ISL_1241242	2020-04-09	2021-03-15	North America / Canada / Quebec
EPI_ISL_977171	2020-06-20	2021-02-11	Europe / Italy / Veneto / Padua
EPI_ISL_954571	2020-04-06	2021-02-08	North America / Canada / Quebec
EPI_ISL_1231271	2020-03-20	2021-03-12	Europe / Finland / Uusimaa
EPI_ISL_954471	2020-04-09	2021-02-08	North America / Canada / Quebec
EPI_ISL_962571	2020-02-01	2021-02-10	Asia / China / Shandong
EPI_ISL_1112953	2020-06-08	2021-03-01	North America / USA / Texas / Houston
EPI_ISL_1113471	2020-04-25	2021-03-02	North America / USA / Arizona
EPI_ISL_1379071	2020-05-31	2021-03-27	North America / Canada / Quebec
EPI_ISL_1509071	2020-04-28	2021-04-08	North America / USA / Maryland
EPI_ISL_1111342	2020-04-18	2021-03-01	South America / Peru / Lima
EPI_ISL_911572	2020-03-24	2021-02-02	North America / USA / Indiana / Indianapolis
EPI_ISL_1068242	2020-05-21	2021-02-25	South America / Brazil / Amazonas / Manacapuru
EPI_ISL_1241072	2020-05-07	2021-03-15	North America / Canada / Quebec
EPI_ISL_1241572	2020-04-19	2021-03-15	North America / Canada / Quebec
EPI_ISL_1225342	2020-04-17	2021-03-12	North America / Panama / Santiago de Veraguas
EPI_ISL_1017372	2020-06-18	2021-02-18	North America / USA / Oregon
EPI_ISL_913472	2020-04-12	2021-02-02	Europe / Sweden / Uppsala
EPI_ISL_941272	2020-03-27	2021-02-05	North America / USA / Ohio
EPI_ISL_1007672	2020-06-27	2021-02-16	Asia / South Korea / Gwangju
EPI_ISL_1111242	2020-05-20	2021-03-01	South America / Peru / Lima
EPI_ISL_1240672	2020-05-02	2021-03-14	Europe / Finland / Uusimaa
EPI_ISL_1323272	2020-06-18	2021-03-23	North America / USA / Illinois / Stephenson County
EPI_ISL_1295572	2020-06-29	2021-03-19	North America / USA / California / Los Angeles County
EPI_ISL_1365872	2020-04-06	2021-03-26	North America / Canada / Quebec
EPI_ISL_1390872	2020-05-11	2021-03-29	North America / Canada / Quebec
EPI_ISL_940472	2020-04-02	2021-02-05	Europe / France / Ile-de-France
EPI_ISL_1111372	2020-04-15	2021-03-01	South America / Peru / Lima
EPI_ISL_1133172	2020-04-07	2021-03-03	Europe / Italy / Lombardy / Pavia
EPI_ISL_1463542	2020-05-01	2021-04-02	North America / USA / Ohio
EPI_ISL_902972	2020-03-20	2021-01-30	North America / USA / Indiana / Indianapolis
EPI_ISL_1029961	2020-04-07	2021-02-19	Europe / Belgium / Flemish-Brabant
EPI_ISL_1015042	2020-02-20	2021-02-17	Europe / France / Ile-de-France
EPI_ISL_1362572	2020-03-22	2021-03-25	North America / USA / Missouri
EPI_ISL_954472	2020-04-09	2021-02-08	North America / Canada / Quebec
EPI_ISL_1379072	2020-05-23	2021-03-27	North America / Canada / Quebec
EPI_ISL_1239442	2020-03-24	2021-03-14	Europe / Finland / Uusimaa
EPI_ISL_1390772	2020-03-23	2021-03-29	North America / Canada / Quebec
EPI_ISL_1017072	2020-06-22	2021-02-18	North America / USA / Oregon
EPI_ISL_1020172	2020-03-17	2021-02-18	Europe / Belgium / Antwerp
EPI_ISL_1111272	2020-05-08	2021-03-01	South America / Peru / Lima
EPI_ISL_1469672	2020-06-24	2021-04-04	South America / Brazil / Rio Grande do Sul / Porto Alegre
EPI_ISL_953372	2020-04-16	2021-02-08	Europe / United Kingdom / England
EPI_ISL_977172	2020-06-20	2021-02-11	Europe / Italy / Veneto / Padua
EPI_ISL_1378942	2020-06-15	2021-03-27	North America / Canada / Quebec
EPI_ISL_1111172	2020-03-30	2021-03-01	South America / Peru / Junin
EPI_ISL_1301672	2020-05-16	2021-03-20	North America / Mexico / Mexico City
EPI_ISL_1509072	2020-04-28	2021-04-08	North America / USA / Maryland
EPI_ISL_1241042	2020-04-15	2021-03-15	North America / Canada / Quebec
EPI_ISL_1167842	2020-06-26	2021-03-06	South America / Chile / Region Metropolitana de Santiago / La Florida
EPI_ISL_1015272	2020-05-06	2021-02-17	Europe / France / Ile-de-France
EPI_ISL_911573	2020-03-25	2021-02-02	North America / USA / Indiana / Indianapolis
EPI_ISL_1111097	2020-03-28	2021-03-01	South America / Peru / Arequipa
EPI_ISL_1017373	2020-06-18	2021-02-18	North America / USA / Oregon
EPI_ISL_1181773	2020-02-25	2021-03-08	Europe / Italy / Veneto
EPI_ISL_914373	2020-06-12	2021-02-02	North America / USA / Arizona / Navajo
EPI_ISL_940273	2020-05-05	2021-02-05	Europe / France / Ile-de-France
EPI_ISL_954674	2020-04-03	2021-02-08	North America / Canada / Quebec
EPI_ISL_954573	2020-04-06	2021-02-08	North America / Canada / Quebec
EPI_ISL_1064073	2020-02-27	2021-02-24	Europe / Italy / Veneto / Padua / Vo
EPI_ISL_1429373	2020-05-30	2021-04-01	Asia / Japan / Tokyo
EPI_ISL_1240142	2020-03-23	2021-03-14	Europe / Finland / Uusimaa
EPI_ISL_1383042	2020-03-24	2021-03-28	Europe / Spain / Navarra
EPI_ISL_1241173	2020-03-27	2021-03-15	North America / Canada / Quebec
EPI_ISL_954373	2020-04-12	2021-02-08	North America / Canada / Quebec
EPI_ISL_1233143	2020-04-21	2021-03-12	North America / USA / Washington
EPI_ISL_1362673	2020-06-01	2021-03-25	North America / USA / Missouri
EPI_ISL_1365873	2020-05-01	2021-03-26	North America / Canada / Quebec
EPI_ISL_941143	2020-05-04	2021-02-05	South America / Colombia / Amazonas / Leticia
EPI_ISL_936543	2020-06-16	2021-02-05	North America / USA / Illinois / DuPage County
EPI_ISL_1111373	2020-04-15	2021-03-01	South America / Peru / Lima
EPI_ISL_1241243	2020-04-09	2021-03-15	North America / Canada / Quebec
EPI_ISL_1068373	2020-05-25	2021-02-25	South America / Brazil / Bahia
EPI_ISL_1483173	2020-05-12	2021-04-06	North America / USA / Utah
EPI_ISL_1503973	2020-04-21	2021-04-08	North America / USA / Georgia
EPI_ISL_914173	2020-05-22	2021-02-02	North America / USA / Arizona / Navajo
EPI_ISL_1379473	2020-03-23	2021-03-27	North America / USA / Florida
EPI_ISL_1015273	2020-05-12	2021-02-17	Europe / France / Ile-de-France
EPI_ISL_1390773	2020-03-19	2021-03-29	North America / Canada / Quebec
EPI_ISL_1241073	2020-05-08	2021-03-15	North America / Canada / Quebec
EPI_ISL_1383173	2020-03-22	2021-03-28	Europe / Spain / Navarra
EPI_ISL_1240173	2020-04-26	2021-03-14	Europe / Finland / Uusimaa
EPI_ISL_902473	2020-04-05	2021-01-29	Asia / Japan / Gifu
EPI_ISL_962574	2020-01-29	2021-02-10	Asia / China / Shandong
EPI_ISL_1126425	2020-06-15	2021-03-03	Europe / Denmark / Hovedstaden
EPI_ISL_1494243	2020-05-26	2021-04-07	North America / USA / Illinois / Jackson County
EPI_ISL_954574	2020-04-06	2021-02-08	North America / Canada / Quebec
EPI_ISL_1392874	2020-04-16	2021-03-29	North America / USA / Missouri
EPI_ISL_1201374	2020-06-26	2021-03-10	North America / USA / Texas / Polk County
EPI_ISL_954443	2020-04-10	2021-02-08	North America / Canada / Quebec
EPI_ISL_1429374	2020-06-15	2021-04-01	Asia / Japan / Tokyo
EPI_ISL_1181574	2020-05-21	2021-03-08	South America / Brazil / Rio de Janeiro / Sao Joao de Meriti
EPI_ISL_941974	2020-04-22	2021-02-05	South America / Colombia / Tolima / Ibague
EPI_ISL_898574	2020-04-06	2021-01-29	Asia / Japan / Nara
EPI_ISL_1111374	2020-04-14	2021-03-01	South America / Peru / Lima
EPI_ISL_1248874	2020-06-25	2021-03-15	North America / Canada / Ontario
EPI_ISL_1365874	2020-05-06	2021-03-26	North America / Canada / Quebec
EPI_ISL_911574	2020-03-25	2021-02-02	North America / USA / Indiana / Indianapolis
EPI_ISL_1390874	2020-06-07	2021-03-29	North America / Canada / Quebec
EPI_ISL_1233174	2020-04-22	2021-03-12	North America / USA / New Jersey
EPI_ISL_979274	2020-03-24	2021-02-12	North America / Canada / Manitoba
EPI_ISL_937274	2020-06-15	2021-02-05	North America / USA / Utah
EPI_ISL_913474	2020-04-30	2021-02-02	Europe / Sweden / Stockholm
EPI_ISL_1383174	2020-03-22	2021-03-28	Europe / Spain / Navarra
EPI_ISL_940474	2020-04-02	2021-02-05	Europe / France / Ile-de-France
EPI_ISL_1241174	2020-03-28	2021-03-15	North America / Canada / Quebec
EPI_ISL_1476846	2020-04-05	2021-04-05	Europe / United Kingdom / England
EPI_ISL_1429774	2020-04-02	2021-04-01	Asia / Japan / Tokyo
EPI_ISL_1378974	2020-03-22	2021-03-27	North America / Canada / Quebec
EPI_ISL_1379474	2020-03-23	2021-03-27	North America / USA / Florida
EPI_ISL_910014	2020-03-20	2021-02-01	Asia / Indonesia / West Sumatra
EPI_ISL_1048626	2020-06-12	2021-02-22	North America / USA / Maine
EPI_ISL_940374	2020-03-12	2021-02-05	Europe / France / Ile-de-France
EPI_ISL_962874	2020-01-29	2021-02-10	Asia / China / Shandong
EPI_ISL_1001074	2020-04-18	2021-02-15	North America / Canada / Quebec
EPI_ISL_1476774	2020-04-06	2021-04-05	Europe / United Kingdom / England
EPI_ISL_1225475	2020-06-18	2021-03-12	North America / Panama / Chiriqui
EPI_ISL_911443	2020-03-25	2021-02-01	North America / USA / Indiana / Indianapolis
EPI_ISL_954475	2020-04-09	2021-02-08	North America / Canada / Quebec
EPI_ISL_1241575	2020-04-19	2021-03-15	North America / Canada / Quebec
EPI_ISL_1334575	2020-03-01	2021-03-24	Asia / Kazakhstan / Atyrau region / Tengizchevroil
EPI_ISL_977375	2020-06-04	2021-02-11	Africa / Zambia / Copperbelt
EPI_ISL_1169575	2020-04-24	2021-03-06	North America / USA / Washington
EPI_ISL_1181775	2020-04-19	2021-03-08	Europe / Italy / Veneto
EPI_ISL_914475	2020-06-29	2021-02-02	North America / USA / Arizona / Navajo
EPI_ISL_959275	2020-04-06	2021-02-09	Asia / Iran / Gorgan
EPI_ISL_1322875	2020-06-21	2021-03-23	North America / USA / Texas / Cameron
EPI_ISL_1389275	2020-04-27	2021-03-29	North America / USA / Ohio
EPI_ISL_1225775	2020-06-06	2021-03-12	North America / USA / Illinois / Boone County
EPI_ISL_1469843	2020-06-25	2021-04-04	South America / Brazil / Rio Grande do Sul / Sapiranga
EPI_ISL_1396075	2020-04-17	2021-03-29	South America / Argentina / Tucuman / Monteros
EPI_ISL_954675	2020-04-03	2021-02-08	North America / Canada / Quebec
EPI_ISL_1429375	2020-06-29	2021-04-01	Asia / Japan / Tokyo
EPI_ISL_1032675	2020-06-14	2021-02-19	North America / USA / Illinois / Williamson County
EPI_ISL_1240175	2020-05-28	2021-03-14	Europe / Finland / Uusimaa
EPI_ISL_898575	2020-04-06	2021-01-29	Asia / Japan / Nara
EPI_ISL_1382975	2020-03-25	2021-03-28	Europe / Spain / Navarra
EPI_ISL_1233175	2020-04-14	2021-03-12	North America / USA / New Jersey
EPI_ISL_902475	2020-04-16	2021-01-29	Asia / Japan / Gifu
EPI_ISL_1111275	2020-05-07	2021-03-01	South America / Peru / Lima
EPI_ISL_1111075	2020-03-25	2021-03-01	South America / Peru / Ancash
EPI_ISL_1231275	2020-03-20	2021-03-12	Europe / Finland / Uusimaa
EPI_ISL_1392875	2020-04-19	2021-03-29	North America / USA / Missouri
EPI_ISL_1060875	2020-06-20	2021-02-23	North America / USA / Oregon
EPI_ISL_1219743	2020-03-17	2021-03-11	Europe / Finland / Uusimaa
EPI_ISL_1111175	2020-03-31	2021-03-01	South America / Peru / Lambayeque
EPI_ISL_1233975	2020-04-12	2021-03-13	North America / USA / Colorado
EPI_ISL_1476775	2020-04-06	2021-04-05	Europe / United Kingdom / England
EPI_ISL_1583643	2020-06-03	2021-04-14	South America / Brazil / Bahia
EPI_ISL_1434443	2020-06-04	2021-04-01	Africa / Togo / Lome
EPI_ISL_1289443	2020-03-27	2021-03-18	Asia / Hong Kong
EPI_ISL_1362675	2020-06-02	2021-03-25	North America / USA / Missouri
EPI_ISL_902975	2020-03-23	2021-01-30	North America / USA / Indiana / Indianapolis
EPI_ISL_1112975	2020-06-18	2021-03-01	North America / USA / Texas / Houston
EPI_ISL_1068175	2020-05-17	2021-02-25	South America / Brazil / Amazonas / Manaquiri
EPI_ISL_1241475	2020-04-13	2021-03-15	North America / Canada / Quebec
EPI_ISL_962575	2020-01-24	2021-02-10	Asia / China / Shandong
EPI_ISL_1324743	2020-04-11	2021-03-24	North America / Canada / Quebec
EPI_ISL_913475	2020-06-22	2021-02-02	Europe / Sweden / Stockholm
EPI_ISL_1063775	2020-04-28	2021-02-24	Asia / India / Chandigarh
EPI_ISL_1017676	2020-04-07	2021-02-18	North America / USA / Massachusetts
EPI_ISL_968275	2020-06-29	2021-02-11	North America / Canada / British Columbia
EPI_ISL_1383076	2020-03-23	2021-03-28	Europe / Spain / Navarra
EPI_ISL_944076	2020-05-20	2021-02-06	South America / Brazil / Rio Grande do Sul / Osorio
EPI_ISL_1001044	2020-05-06	2021-02-15	Africa / Cameroon / Centre / Yaounde
EPI_ISL_954676	2020-04-03	2021-02-08	North America / Canada / Quebec
EPI_ISL_954376	2020-04-12	2021-02-08	North America / Canada / Quebec
EPI_ISL_1241276	2020-03-15	2021-03-15	North America / Canada / Quebec
EPI_ISL_1241376	2020-04-05	2021-03-15	North America / Canada / Quebec
EPI_ISL_1111076	2020-03-25	2021-03-01	South America / Peru / Ancash
EPI_ISL_914276	2020-06-06	2021-02-02	North America / USA / Arizona / Navajo
EPI_ISL_933612	2020-03-25	2021-02-04	North America / Canada / Ontario / Toronto
EPI_ISL_1111212	2020-03-15	2021-03-01	South America / Peru / Lima
EPI_ISL_1429776	2020-03-27	2021-04-01	Asia / Japan / Tokyo
EPI_ISL_1017376	2020-06-17	2021-02-18	North America / USA / Oregon
EPI_ISL_914476	2020-06-29	2021-02-02	North America / USA / Arizona / Navajo
EPI_ISL_902976	2020-03-20	2021-01-30	North America / USA / Indiana / Indianapolis
EPI_ISL_1396076	2020-03-31	2021-03-29	South America / Argentina / Tucuman / San Miguel de Tucuman
EPI_ISL_1476828	2020-04-03	2021-04-05	Europe / United Kingdom / England
EPI_ISL_979276	2020-03-25	2021-02-12	North America / Canada / Manitoba
EPI_ISL_1015076	2020-03-19	2021-02-17	Europe / France / Ile-de-France
EPI_ISL_1406144	2020-04-02	2021-03-31	Africa / Togo / Lome
EPI_ISL_1390876	2020-05-29	2021-03-29	North America / Canada / Quebec
EPI_ISL_1362676	2020-06-06	2021-03-25	North America / USA / Missouri
EPI_ISL_968176	2020-04-15	2021-02-11	North America / USA / North Carolina
EPI_ISL_1337676	2020-06-23	2021-03-24	North America / USA / Texas / Jefferson
EPI_ISL_1334576	2020-03-01	2021-03-24	Asia / Kazakhstan / Atyrau region / Tengizchevroil
EPI_ISL_1301576	2020-04-28	2021-03-20	North America / Mexico / State of Mexico
EPI_ISL_1241576	2020-04-20	2021-03-15	North America / Canada / Quebec
EPI_ISL_1240976	2020-04-06	2021-03-15	Europe / Finland / Uusimaa
EPI_ISL_962576	2020-01-27	2021-02-10	Asia / China / Shandong
EPI_ISL_941976	2020-04-26	2021-02-05	South America / Colombia / Choco / Union panamericana
EPI_ISL_968276	2020-06-29	2021-02-11	North America / Canada / British Columbia
EPI_ISL_959276	2020-04-06	2021-02-09	Asia / Iran / Gorgan
EPI_ISL_1181176	2020-02-29	2021-03-08	Europe / Germany / North Rhine-Westphalia
EPI_ISL_1501776	2020-04-17	2021-04-07	North America / USA / Illinois / Chicago
EPI_ISL_1009376	2020-04-17	2021-02-16	North America / USA / New York / Erie County
EPI_ISL_1201376	2020-06-25	2021-03-10	North America / USA / Texas / Cooke County
EPI_ISL_1382976	2020-03-25	2021-03-28	Europe / Spain / Navarra
EPI_ISL_1378976	2020-03-21	2021-03-27	North America / Canada / Quebec
EPI_ISL_1111112	2020-04-01	2021-03-01	South America / Peru / Callao
EPI_ISL_1231276	2020-03-20	2021-03-12	Europe / Finland / Uusimaa
EPI_ISL_1001076	2020-04-19	2021-02-15	North America / Canada / Quebec
EPI_ISL_1390777	2020-03-20	2021-03-29	North America / Canada / Quebec
EPI_ISL_1362677	2020-06-10	2021-03-25	North America / USA / Missouri
EPI_ISL_1009377	2020-04-17	2021-02-16	North America / USA / New York / Erie County
EPI_ISL_1241644	2020-04-27	2021-03-15	North America / Canada / Quebec
EPI_ISL_1382944	2020-03-25	2021-03-28	Europe / Spain / Navarra
EPI_ISL_968177	2020-04-27	2021-02-11	North America / USA / North Carolina
EPI_ISL_954477	2020-04-09	2021-02-08	North America / Canada / Quebec
EPI_ISL_1168436	2020-04-30	2021-03-06	North America / USA / Massachusetts
EPI_ISL_1168401	2020-04-30	2021-03-06	North America / USA / Massachusetts
EPI_ISL_979277	2020-03-25	2021-02-12	North America / Canada / Manitoba
EPI_ISL_1168379	2020-04-18	2021-03-06	North America / USA / Massachusetts
EPI_ISL_1392877	2020-04-20	2021-03-29	North America / USA / Missouri
EPI_ISL_1111277	2020-05-08	2021-03-01	South America / Peru / Lima
EPI_ISL_1069077	2020-06-05	2021-02-25	Asia / India / Chandigarh
EPI_ISL_1014677	2020-03-07	2021-02-17	Asia / Iran / Qom
EPI_ISL_1382977	2020-03-25	2021-03-28	Europe / Spain / Navarra
EPI_ISL_1301629	2020-04-06	2021-03-20	North America / Mexico / Tabasco
EPI_ISL_1063777	2020-05-02	2021-02-24	Asia / India / Chandigarh
EPI_ISL_1289877	2020-04-08	2021-03-18	Europe / Slovenia / Gorenjska
EPI_ISL_902477	2020-06-09	2021-01-29	Asia / Japan / Gifu
EPI_ISL_1111077	2020-03-31	2021-03-01	South America / Peru / Ancash
EPI_ISL_898577	2020-04-07	2021-01-29	Asia / Japan / Nara
EPI_ISL_1111177	2020-03-30	2021-03-01	South America / Peru / Lambayeque
EPI_ISL_1181777	2020-02-26	2021-03-08	Europe / Italy / Veneto
EPI_ISL_1494477	2020-05-11	2021-04-07	North America / USA / Illinois / Union County
EPI_ISL_1366113	2020-06-18	2021-03-26	North America / USA / Texas / Hays
EPI_ISL_1390844	2020-03-22	2021-03-29	North America / Canada / Quebec
EPI_ISL_1068177	2020-05-18	2021-02-25	South America / Brazil / Amazonas / Manaus
EPI_ISL_1001077	2020-04-20	2021-02-15	North America / Canada / Quebec
EPI_ISL_1225777	2020-06-06	2021-03-12	North America / USA / Illinois / Morgan County
EPI_ISL_1378944	2020-06-15	2021-03-27	North America / Canada / Quebec
EPI_ISL_1172024	2020-03-10	2021-03-08	Europe / Hungary / Budapest
EPI_ISL_914277	2020-06-07	2021-02-02	North America / USA / Arizona / Navajo
EPI_ISL_1172027	2020-05-17	2021-03-08	Europe / Hungary / Komarom-Esztergom
EPI_ISL_954677	2020-04-03	2021-02-08	North America / Canada / Quebec
EPI_ISL_1093177	2020-06-26	2021-02-27	South America / Peru / Junin
EPI_ISL_940344	2020-04-09	2021-02-05	Europe / France / Ile-de-France
EPI_ISL_1545444	2020-05-06	2021-04-12	North America / USA / Ohio
EPI_ISL_1201377	2020-06-25	2021-03-10	North America / USA / Texas / Cooke County
EPI_ISL_1494077	2020-05-11	2021-04-07	North America / USA / Illinois / Clinton County
EPI_ISL_1337677	2020-06-23	2021-03-24	North America / USA / Texas / Jefferson
EPI_ISL_1241277	2020-03-15	2021-03-15	North America / Canada / Quebec
EPI_ISL_1241477	2020-04-13	2021-03-15	North America / Canada / Quebec
EPI_ISL_1509077	2020-05-12	2021-04-08	North America / USA / Maryland
EPI_ISL_1324744	2020-04-11	2021-03-24	North America / Canada / Quebec
EPI_ISL_1390877	2020-05-29	2021-03-29	North America / Canada / Quebec
EPI_ISL_1231277	2020-03-20	2021-03-12	Europe / Finland / Uusimaa
EPI_ISL_1201378	2020-06-25	2021-03-10	North America / USA / Texas / Cooke County
EPI_ISL_954678	2020-04-03	2021-02-08	North America / Canada / Quebec
EPI_ISL_914378	2020-06-16	2021-02-02	North America / USA / Arizona / Navajo
EPI_ISL_977378	2020-06-04	2021-02-11	Africa / Zambia / Copperbelt
EPI_ISL_983578	2020-03-06	2021-02-12	Europe / Germany / North Rhine-Westphalia / Heinsberg
EPI_ISL_914268	2020-06-05	2021-02-02	North America / USA / Arizona / Navajo
EPI_ISL_1225478	2020-06-20	2021-03-12	North America / Panama / San Miguelito
EPI_ISL_914330	2020-06-14	2021-02-02	North America / USA / Arizona / Navajo
EPI_ISL_914219	2020-05-29	2021-02-02	North America / USA / Arizona / Navajo
EPI_ISL_1112978	2020-06-19	2021-03-01	North America / USA / Texas / Houston
EPI_ISL_1015078	2020-03-20	2021-02-17	Europe / France / Ile-de-France
EPI_ISL_1429778	2020-03-29	2021-04-01	Asia / Japan / Tokyo
EPI_ISL_914131	2020-05-16	2021-02-02	North America / USA / Arizona / Navajo
EPI_ISL_914137	2020-05-15	2021-02-02	North America / USA / Arizona / Navajo
EPI_ISL_898578	2020-04-07	2021-01-29	Asia / Japan / Nara
EPI_ISL_1111178	2020-03-30	2021-03-01	South America / Peru / Lambayeque
EPI_ISL_914078	2020-04-29	2021-02-02	North America / USA / Arizona / Navajo
EPI_ISL_1392878	2020-04-21	2021-03-29	North America / USA / Missouri
EPI_ISL_1494478	2020-05-11	2021-04-07	North America / USA / Illinois / Union County
EPI_ISL_1240178	2020-03-29	2021-03-14	Europe / Finland / Uusimaa
EPI_ISL_902978	2020-03-20	2021-01-30	North America / USA / Indiana / Indianapolis
EPI_ISL_954378	2020-04-12	2021-02-08	North America / Canada / Quebec
EPI_ISL_1093178	2020-05-24	2021-02-27	South America / Peru / Ancash
EPI_ISL_1379478	2020-03-23	2021-03-27	North America / USA / Florida
EPI_ISL_913364	2020-06-15	2021-02-02	Europe / Sweden / Vastra Gotaland
EPI_ISL_1382978	2020-03-25	2021-03-28	Europe / Spain / Navarra
EPI_ISL_1240978	2020-04-06	2021-03-15	Europe / Finland / Uusimaa
EPI_ISL_968178	2020-04-30	2021-02-11	North America / USA / North Carolina
EPI_ISL_1063778	2020-05-02	2021-02-24	Asia / India / Punjab
EPI_ISL_979278	2020-03-17	2021-02-12	North America / Canada / Manitoba
EPI_ISL_914178	2020-05-26	2021-02-02	North America / USA / Arizona / Navajo
EPI_ISL_1378978	2020-03-20	2021-03-27	North America / Canada / Quebec
EPI_ISL_1248878	2020-06-28	2021-03-15	North America / Canada / Ontario
EPI_ISL_1509078	2020-06-08	2021-04-08	North America / USA / Maryland
EPI_ISL_959378	2020-03-27	2021-02-09	North America / USA / Ohio
EPI_ISL_914278	2020-06-06	2021-02-02	North America / USA / Arizona / Navajo
EPI_ISL_902979	2020-03-22	2021-01-30	North America / USA / Indiana / Indianapolis
EPI_ISL_1133179	2020-04-09	2021-03-03	Europe / Italy / Lombardy / Pavia
EPI_ISL_1111078	2020-03-31	2021-03-01	South America / Peru / Ancash
EPI_ISL_941978	2020-04-30	2021-02-05	South America / Colombia / Magdalena / Santa Marta
EPI_ISL_1390778	2020-03-18	2021-03-29	North America / Canada / Quebec
EPI_ISL_1225778	2020-06-06	2021-03-12	North America / USA / Illinois / Sangamon County
EPI_ISL_1383179	2020-03-21	2021-03-28	Europe / Spain / Navarra
EPI_ISL_1501779	2020-04-17	2021-04-07	North America / USA / Illinois / Chicago
EPI_ISL_1379479	2020-03-23	2021-03-27	North America / USA / Florida
EPI_ISL_1017445	2020-06-05	2021-02-18	North America / USA / Oregon
EPI_ISL_914979	2020-03-22	2021-02-03	North America / Canada / Nova Scotia
EPI_ISL_968179	2020-05-01	2021-02-11	North America / USA / North Carolina
EPI_ISL_1181179	2020-03-06	2021-03-08	Europe / Germany / North Rhine-Westphalia
EPI_ISL_962579	2020-01-28	2021-02-10	Asia / China / Shandong
EPI_ISL_1240179	2020-03-29	2021-03-14	Europe / Finland / Uusimaa
EPI_ISL_977379	2020-06-11	2021-02-11	Africa / Zambia / Lusaka
EPI_ISL_1240951	2020-04-04	2021-03-15	Europe / Finland / Uusimaa
EPI_ISL_1111079	2020-03-31	2021-03-01	South America / Peru / Ancash
EPI_ISL_940479	2020-04-02	2021-02-05	Europe / France / Ile-de-France
EPI_ISL_1252645	2020-06-28	2021-03-15	North America / USA / Texas / Bexar
EPI_ISL_1440879	2020-03-23	2021-04-01	Africa / Togo / Lome / Golfe
EPI_ISL_1494079	2020-05-18	2021-04-07	North America / USA / Illinois / Clinton County
EPI_ISL_1241379	2020-04-05	2021-03-15	North America / Canada / Quebec
EPI_ISL_1241479	2020-04-13	2021-03-15	North America / Canada / Quebec
EPI_ISL_1301679	2020-04-11	2021-03-20	North America / Mexico / San Luis Potosi
EPI_ISL_1068079	2020-04-07	2021-02-25	South America / Brazil / Amazonas / Manaus
EPI_ISL_1068379	2020-04-02	2021-02-25	South America / Brazil / Bahia
EPI_ISL_955245	2020-04-08	2021-02-08	North America / Mexico / Guerrero
EPI_ISL_979279	2020-03-21	2021-02-12	North America / Canada / Manitoba
EPI_ISL_968279	2020-06-29	2021-02-11	North America / Canada / British Columbia
EPI_ISL_1017379	2020-06-17	2021-02-18	North America / USA / Oregon
EPI_ISL_1240079	2020-05-26	2021-03-14	Europe / Finland / Uusimaa
EPI_ISL_1113479	2020-05-15	2021-03-02	North America / USA / Arizona
